id,lng,lat
荣阳-则房村,116.617542180857,27.8081802064034
许坊-范家,116.608735454379,27.8048953536422
高源-彭坊周家,116.583786587379,27.7972435540365
碑背-碑背（1-5组）,116.575284999877,27.7878475521229
谢家-丁家,116.562322492637,27.7612250723318
谢家-瑶谢,116.565480365969,27.7605699864964
谢家-石井,116.575391386902,27.7583261480092
陈坊-神前,116.575597062701,27.7492818885772
陈坊-陈坊,116.576336265184,27.7455453466478
陈坊-西坑,116.578109891826,27.7405501929748
陈坊-丁家,116.579420927591,27.7372206865852
陈坊-汪家,116.574122569846,27.7337440949879
淇塘-黄甲科,116.563238929515,27.7390855135056
新安-东黄,116.464327188282,27.7496397621293
新安-岭脚下徐家,116.462192473337,27.7622850491572
抚北中转站,116.307557523985,28.0114130801111
马家-杨家,116.291771660914,28.0218805216295
马家-廖坑,116.292748076161,28.0271582820352
马家-马家,116.283249044401,28.0207176841563
马家-后岭,116.282274013222,28.023535731502
马家-石路塅,116.280876661841,28.0292740664163
展坪-何塘,116.265318139975,28.0274103756611
展坪-宋家,116.254397489811,28.0382859549607
祝岗-前坊孔家,116.258775518345,28.0418408979273
祝岗-前坊杨家,116.258803265726,28.0452339591203
祝岗-祝岗,116.268196924174,28.0435857001736
占源-古塘,116.275422089008,28.0421040606623
占源-长江上,116.282455691364,28.0520538481892
占源-詹源村,116.282878877562,28.054783591696
占源-裴桥,116.276554232084,28.0550155938144
占源-石牛,116.277272822953,28.059242837535
端溪-端溪,116.270788564743,28.0646949902803
郑坊-上赤山,116.246498820761,28.0773110987581
端溪-罗源周,116.268739304568,28.0772590806721
南塘-八都,116.276909243649,28.0778710817979
端溪-鄢家,116.27669573376,28.0688520181546
占源-朱家,116.279949782204,28.0659600473826
占源-甘家桥,116.282561477099,28.0664681181291
南塘-南塘,116.290277220635,28.0707788569972
南塘-李联,116.299233718038,28.0685554912986
南塘-彭源,116.303969446718,28.0688728737742
石港-石潭,116.31504294259,28.067778173886
石港-桥头,116.322668979436,28.0605586669858
石港-江坊,116.317269287779,28.0584637342766
石港-咀上,116.316849766323,28.0558146161953
石港-石港,116.322540694245,28.0481002883326
山下-徐窑,116.322698444976,28.0402937455244
茶山-大桥,116.310301611584,28.0449106017839
茶山-塘下,116.311162097402,28.0477739909599
茶山-丁坊孔家,116.293536405771,28.0563494826512
茶山-韩家,116.294632004557,28.0428825911653
茶山-大侧坊,116.296876202778,28.0407828712738
茶山-小侧坊,116.303864720739,28.0405373136845
茶山-张科,116.305884115899,28.0350581794945
上源-雷劈石,116.296102014195,27.9900371016841
上源-小溪桥,116.298501176223,27.9865141805507
车田-游家湾,116.296658044067,27.9807017167896
车田-王家背,116.289632150842,27.9767660567627
车田-华家,116.286977440761,27.9777423522702
白浒窑-新开基,116.283746266447,27.9729306418022
白浒窑-牛岗,116.271796538906,27.9781543905509
白浒窑-白浒窑,116.272815759242,27.9668956047431
白浒窑-二甲,116.272619934291,27.9665051804325
白浒窑-一甲,116.275875101281,27.9653022876133
白浒窑-三房,116.278965014735,27.967370281906
梁宪-下窑渡、新基上,116.278632330367,27.9597868358354
梁宪-罗坊万家,116.280813348186,27.9549660748726
梁宪-丁坊万,116.285229607164,27.9542408973722
周家-门楼万,116.288973673342,27.953119834555
周家-庵山万,116.291097742049,27.9503824340555
周家-戈邓,116.293868554025,27.948774078292
周家-凤阳王,116.300115775993,27.947776004116
周家-周上万,116.298761039228,27.9491660781323
周家-上周,116.297234789844,27.950774484305
周家-下周,116.293893043844,27.9530491744996
尧家-万家,116.291107239264,27.9614733044957
尧家-下范,116.300404371462,27.9590626287264
尧家-邓家,116.30332955415,27.9565026257481
尧家-赵家,116.299966835642,27.9627837753478
尧家-尧家,116.30195840268,27.9634792113416
尧家-新尧,116.306193024775,27.9668303291303
王家-王家,116.300715706423,27.9691256129359
上肖-肖家,116.306676363634,27.9766612655684
上肖-夏家,116.311566778619,27.9762852259012
上肖-罗家,116.314744144082,27.9747593017001
西邓-西邓,116.322283842649,27.9713632653967
西邓-上邓,116.325813465735,27.9676120954026
西邓-东邓,116.325106516359,27.9715619519415
西邓-章家,116.324436553704,27.9750420314299
上肖-许家,116.315976315049,27.9790871738974
上肖-吴家,116.311990221799,27.9802487994611
上肖-娄家,116.312940929305,27.9839373175537
上肖-万家,116.311562882639,27.9859801962515
上肖-莫家,116.312577158188,27.9892976836104
金坪-万家巷,116.314399436923,28.0168201961535
金坪-周家,116.325281149616,28.0173574492385
金坪-上黄,116.324555771301,28.0089403616121
金坪-金坪,116.31921389327,28.0050577519488
庄家-庄家,116.320403136795,28.0022518476237
庄家-新村,116.320465833918,27.9994252678436
庄家-汤家,116.313785086822,27.9980682843457
庄家-羊坡石,116.308329501979,27.9935168644385
上源-路口岭,116.287718531447,27.9986926676463
安全-株桥,116.279214912324,27.9932269091424
安全-安全新村,116.271068873086,27.9886057803299
安全-安全,116.268243004022,27.9880433848709
白浒窑-庙前,116.261861714009,27.9816013326449
中余-李榨,116.271422933506,28.0000837510178
中余-燕子窝,116.266701001824,28.000915476867
中余-中余,116.259203060776,28.0007554887104
中余-新中余,116.258587206553,28.0019973797854
中余-廖家,116.256194794175,28.0009210361405
翁坪-范家庄,116.248250427328,28.0005927625694
翁坪-杨家坊,116.252524013706,27.9937252403514
翁坪-下高,116.247872960271,27.993431780566
翁坪-上高,116.244196179456,27.9950419358028
翁坪-翁坪村,116.24181113016,27.9985710638435
翁坪-新张,116.238654653001,28.0021707259248
下余-下余,116.24567031573,28.0105791910517
占坊-谢家,116.250640764351,28.0167613264012
占坊-詹坊,116.247815926953,28.0220193847716
占坊-祝源,116.240252396517,28.020653345643
展坪-尧李,116.251354134526,28.03653527255
占坊-下山新村,116.254226085575,28.0211437279639
马家-张坑,116.267044624834,28.0161483652097
马家-黄泥塘,116.2824393435,28.0144892840646
上源-上源,116.295367061715,28.0042033228363
庄家-厂下,116.31173588932,28.0049062359375
西邓-曾家,116.325338194865,27.9775766650034
西邓-店上,116.328686039986,27.9649469180745
西邓-吴许,116.330358418437,27.9685820688842
山下-山下,116.322848111479,28.0342434872718
龙溪中转站,116.348778498972,27.7322124911028
陈园-汤家,116.349767920612,27.7245014208688
廖坊-廖坊,116.34314037026,27.7100712971039
廖坊-上阳,116.354829197178,27.7007400212425
廖坊-赵家,116.339198346125,27.6930288006615
廖坊-陈张,116.343650274306,27.6812369132102
排上-危家,116.360255416593,27.6927568069422
排上-符家,116.369065017952,27.6927350012601
排上-下湾,116.376756878061,27.6937087766319
排上-排上,116.380688648245,27.6908923275569
排上-汪叶,116.388724750094,27.6925452480288
旨荣-地藏寺,116.402426463793,27.6916893607088
旨荣-下窠刘家,116.411955002261,27.6935062591106
旨荣-周家,116.408608460805,27.6892520614594
旨荣-田西,116.412394923252,27.6756062041239
旨荣-艾家排,116.418334340573,27.6720124259854
旨荣-源里,116.416580944275,27.6692666653655
旨荣-源里西排,116.417563612945,27.6662174301908
娄家-娄家,116.448752546889,27.6662495657904
娄家-塅背,116.4531415903,27.6683193665912
娄家-饶子华,116.454664669061,27.6639654312696
娄家-大阳斜,116.453664456806,27.6619290495934
南际-里南际,116.472786590955,27.6616852452607
南坑-南坑,116.473847418453,27.6614211798079
南际-外南际,116.479242673026,27.6618788562256
大雷-朱家源,116.47652329631,27.6447110146056
大雷-大雷,116.462545564139,27.6416368622498
大雷-安山,116.454067255471,27.6348603346963
小雷-大泉,116.450322080811,27.6314468469524
小雷-下小雷,116.459128996879,27.6259635245485
小雷-上小雷,116.461416469197,27.6241152777838
小雷-坑口,116.456613763441,27.6210986431484
小雷-余坊,116.467068465056,27.6058832198474
山陂-港下,116.470462202233,27.5640627369328
山陂-怡乐,116.46571196059,27.5624153380662
山陂-许家山,116.467168585076,27.5585159682552
山陂-茶坑,116.470405145648,27.5489315727568
山陂-梅树舍,116.479246306231,27.5215605109646
山陂-上山,116.495366133488,27.5306244991789
山陂-旱田,116.492262639176,27.5427388256534
山陂-山陂,116.489411920502,27.55125815348
泽泉-石狮头,116.498340724725,27.5700310326311
泽泉-泽泉,116.502410258347,27.5780929252777
泽泉-下中源,116.49770975321,27.5791210239957
泽泉-桐木,116.497530190721,27.5853852653922
泽泉-小岭,116.517631536505,27.5871177963389
泽泉-黄连坑,116.494784696005,27.5993535966893
庄前-小枥,116.491580291761,27.6231357011107
庄前-刘家源,116.50396424138,27.6272283142542
庄前-庄前,116.510112236098,27.6320012546174
茅排居委会,116.517810694367,27.6296149619341
茅排-茅排,116.518040516547,27.6285139917503
茅排-坪中山,116.516451762401,27.6213127903055
茅排-沙坪,116.527640827058,27.6295210595251
茅排-东坑,116.522793085769,27.6305896466206
茅排-黄家塅,116.515702663888,27.6346439669254
茅排-黄家,116.514455849188,27.6371215545074
茅排-东源排,116.513395786698,27.6415103744149
茅排-里外科,116.515320047866,27.6464352250163
庄前-太平排,116.507225481383,27.6406180672363
庄前-店前,116.505611013867,27.6423981534228
庄前-殿前科,116.505524867367,27.6441312161561
庄前-上兴堡,116.502178722442,27.6471819601499
南坑-际下,116.489931893223,27.6643634588376
南际-棋盘岭,116.500042894759,27.672930612278
谭下-张家,116.496652332752,27.6809484257935
南际-院背,116.492112278816,27.6774029774167
南坑-攸源岭,116.474388180942,27.6781021987248
娄浒-周家,116.466180383278,27.6993014870858
娄浒-新沧泉,116.463013768356,27.69811041344
娄浒-老沧泉,116.458845728389,27.6981324969902
娄浒-墩上,116.462552905148,27.701859914907
娄浒-袁家,116.470955396079,27.7067398477661
娄浒-汪家,116.464262951282,27.7080252723464
荣垦-娄山寺,116.458905467342,27.7139162416885
何岭-神岭,116.452845295738,27.72790750758
新街-余家,116.440296915291,27.7137374539342
新街-干坑,116.444040309171,27.7048558572078
棠下-上街,116.444857148722,27.6923209449856
棠下-下街,116.444900640653,27.6905627397972
莲源-黄家,116.437821210111,27.6827264632473
棠下-黑山,116.4328771848,27.6936466437175
新街-菡头,116.43559230304,27.7029540784976
新街-黎家排,116.432209754313,27.7077017564242
天泉-老洪,116.423012801734,27.7067736913188
天泉-斋堂,116.417984664841,27.7078173222581
天泉-石桥下,116.418412445801,27.7143169999382
新街-新街村,116.431333428497,27.7155331917094
荣山-筒车桥,116.42649749331,27.7231674990999
上陈-行树下,116.422336834174,27.7226676982853
上陈-油山,116.419278522599,27.7299253420389
上陈-上陈,116.414862001299,27.7344898120144
上陈-中陈,116.41267414549,27.7396339940838
上陈-下陈,116.408726313443,27.7460323067367
上陈-何家,116.42459201657,27.7394686432681
何岭-院庄,116.44182967648,27.739568581924
何岭-何岭,116.450409857232,27.7438401676303
新安-张家,116.454745150315,27.7487331702249
新安-王家,116.452301671079,27.7525695261017
付家-傅家2,116.438647493554,27.7613919855504
田南-艾家,116.437934069668,27.7643604114501
田南-龚家,116.427645086595,27.7636449417042
田南-许姚,116.424207872387,27.7678370811007
郑家-江家,116.409125840681,27.7601797370932
郑家-黎家,116.40710804716,27.7602067024635
郑家-揭家,116.405799471945,27.7578094051479
曾陆-张坊,116.386732055464,27.7573351612931
曾陆-陈黎,116.37871830837,27.7537976423763
曾陆-塘下,116.370917882823,27.7465909667636
曾陆-田南,116.377315920686,27.7449880112306
光荣-田西,116.38796350185,27.7387410139626
光荣-门里,116.394142297561,27.7341493221348
新村-新村,116.393284239219,27.7319738298018
光荣-田东,116.390882796747,27.7314643390678
新村-院坑,116.392961802135,27.7153842364285
光荣-下高池,116.377458658369,27.7248442218677
光荣-上高池,116.366386751009,27.7214956717187
陈园-吴家,116.355793508578,27.7235247224123
司尧-墩上,116.328309900425,27.7372876642042
司尧-熊家、湾上,116.32427289039,27.7392893535476
龙溪-余坊,116.311499079467,27.7327632779208
龙溪-皱家,116.307092310677,27.7318592585536
龙溪-樟瑶,116.307339628064,27.7207213787479
龙溪-下街,116.299536853638,27.7169785757921
易家-易家,116.300810865606,27.726924259936
易家-上中邓,116.297099662659,27.7384071684075
易家-鹰咀石,116.301692934872,27.7378371490632
易家-河东,116.302525201405,27.742480143926
竹叶-上姜,116.305748958249,27.7540001380022
竹叶-隔田,116.307364427089,27.7577726111514
梅溪-梅溪,116.310121772943,27.7594545191442
梅溪-楼下,116.306415725515,27.7624018474828
梅溪-堆上,116.306145900283,27.7640294398245
竹叶-竹叶、黄家,116.30319701344,27.759981384972
竹叶-新姜,116.291099286528,27.7512186915092
金坑-丰山,116.270550085515,27.7328319602683
金坑-陈坊坑,116.261120022825,27.7549233795035
栖源-邓家,116.264590616651,27.769598976252
栖源-秋山,116.266677979448,27.7756934343733
栖源-岗上,116.266820899771,27.7772475056772
栖源-荣坊,116.256437368302,27.7916386342276
博溪-鸽陂头,116.279285116066,27.7939477837619
博溪-庄前,116.289857082196,27.7964713812045
山下-程家,116.284075087807,27.7839527393922
山下-外山下,116.281428625456,27.782600618105
山下-里山下,116.280594635619,27.7807457140328
山下-陈家,116.287234500782,27.7781516011977
雷李-潘津,116.29485593326,27.7821899994683
山下-下窑,116.291343521271,27.7752599008546
山下-油榨下,116.295981974324,27.7733921507692
山下-易坊,116.296704409893,27.7706425022125
雷李-雷家,116.299223462369,27.7746124743816
雷李-李家,116.302467309215,27.7752175079755
雷李-万家,116.30753328469,27.7752080750562
雷李-外黄,116.305832812774,27.7798855396676
汤家-大岭,116.324473702208,27.7879305980495
汤家-梅林,116.338544368298,27.7821538783662
汤家-下汤、吴家,116.331948976074,27.7734323094539
汤家-岭上,116.330272359545,27.7703316543382
汤家-桥头,116.342630324187,27.763399142101
汤家-上皱,116.33646379992,27.7574536689764
司尧-王家,116.34982001537,27.7502417214718
司尧-周家,116.346568868298,27.7463812473584
司尧-尧家,116.353065480964,27.7457315377642
司尧-陈司,116.360079212216,27.7398309434179
曾陆-里朱,116.371197040071,27.7500810502101
司尧-吴家,116.358173746256,27.7642180899671
曾陆-娥源,116.371434642265,27.7751294289142
曾陆-曾陆,116.376728424662,27.7670053730537
曾陆-里坊,116.391154465887,27.7687157606829
郑家-黄石,116.40616362161,27.7781095336599
郑家-郑家,116.410673585697,27.7760936290682
田南-曾家,116.440405214546,27.7750751288794
田南-荷岭,116.440461203545,27.7841565413024
田南-田南,116.428253000362,27.7849716266007
田南-叶家,116.422021004281,27.7827118624402
郑家-土桥,116.408886839253,27.7808162690542
塔溪-娄坑,116.395375802831,27.7862998129887
塔溪-彭家,116.37911648359,27.7851775565813
油顿-湛坊,116.364165869492,27.7875950535732
油顿-舒家,116.363188814685,27.7916616786401
油顿-街上,116.359452282732,27.7954477071937
塔溪-周家源,116.376859315162,27.7937530902388
塔溪-对门、郑家,116.388290847666,27.8022336266177
熊尧-翁家,116.402549083855,27.8014711854789
熊尧-严岭,116.405262409203,27.8110666867323
熊尧-吴家,116.408798504045,27.809698082779
熊尧-罗家,116.409302596229,27.8111866477894
熊尧-陶坊,116.407391459435,27.8188910187452
熊尧-新村,116.40182529748,27.8161769408405
熊尧-熊尧,116.397659196101,27.809612612803
熊尧-玉堂店下,116.383850462091,27.8143184766001
斯和-下彭,116.369296064103,27.8232058459612
斯和-封张,116.366464866266,27.8249764718993
斯和-彭家,116.367304599711,27.8264561378272
斯和-封家,116.356193818214,27.8298048906749
邱坊-汪家,116.315708070877,27.8114486158826
金坑-翁坊,116.249315279227,27.7535619280473
金坑-老江,116.252720899654,27.7456734453266
金坑-金坑,116.253849095398,27.7393305510421
金坑-下陈,116.254756793692,27.7274925909668
金坑-雷公桥,116.25725022194,27.7214014329243
金坑-富田,116.261843155854,27.7149957962929
金坑-黄家,116.267787650485,27.7181056788882
金坑-新居,116.269760361298,27.7182580507592
金坑-上陈,116.271478865883,27.7145428888062
龙溪-花家,116.293569350774,27.7103783086095
龙溪-詹家洲,116.302666572664,27.7072532555177
龙溪-万家,116.305238283029,27.704517985261
廖坊-上章,116.332105202886,27.7091157605906
廖坊-下章,116.334828155793,27.7106709788916
湖上、舍头、大园,116.342789833847,27.7206559207567
陈园-陈家,116.343902938777,27.7225145136504
陈园-西塘,116.339022390213,27.7238300427694
司尧-东坑东为,116.339835136119,27.730540925361
司尧-司徒,116.343178674753,27.7337071068225
七里岗中转站,116.433205888998,28.0166429893705
秋塘-胡家、吴家,116.484883429094,28.0593660799172
秋塘-黄家、易家,116.485728088796,28.0602927187582
太阳-新村,116.484051182517,28.0644337336491
太阳-戴家,116.489063470445,28.0636492748259
太阳-老街,116.490105754158,28.064900481561
太阳-邱家,116.488723792221,28.0680630876201
延桥-畲里组,116.489963176261,28.0751811164499
延桥-周家组,116.489325640347,28.0790523034128
延桥-付家,116.491078947412,28.0802379308792
延桥-胡家岭组,116.487430384398,28.085847324114
娄溪-高车山,116.503417941514,28.081312719848
娄溪-桥背,116.507051881071,28.0762499512178
娄溪-门楼黎,116.503183583403,28.0763850230675
娄溪-郭溪艾家,116.503089695329,28.0727000605858
娄溪-徐家,116.503140895246,28.0696141129651
娄溪-枫树下,116.506222887637,28.0682404487729
娄溪-饶家,116.511210064068,28.0679537304918
娄溪-官家,116.51409827444,28.0677140879418
娄溪-山中艾家,116.516710128683,28.0682562429173
娄溪-何上,116.518924199044,28.0628387887633
湖溪-岔背村,116.524979418362,28.061434521642
湖溪-太平桥,116.526062295625,28.0588599453744
湖溪-白家,116.518907029501,28.0561158980725
湖溪-邹家,116.516685416356,28.0600276386367
湖溪-谷家,116.510351711299,28.0614229560056
湖溪-车家,116.50737902446,28.0589366412752
湖溪-车水源,116.504514915388,28.0594727780641
湖溪-黄家,116.506214614291,28.0617305281702
邓家-付家,116.501748698973,28.0632551598801
邓家-黄家,116.49825564757,28.0634762066866
邓家-邓家,116.496203742604,28.0600013921353
秋塘-张家塘,116.483985184338,28.0535958680298
秋塘-尧家,116.482611220222,28.0534013053839
秋塘-李家,116.482049967925,28.0522101636397
秋塘-陈家,116.481783042951,28.0503224034879
鹏溪-刘家,116.442612982764,27.9823514796187
鹏溪-双家,116.444233318124,27.9808833816069
鹏溪-鹏街,116.446233258243,27.9836984089453
鹏溪-新门里,116.44659297831,27.9820106117703
鹏溪-车前,116.446764156275,27.980406328023
鹏溪-上车,116.450938740874,27.9768294879903
山塘-丁家组,116.452142457143,27.9749373580331
山塘-大巷组,116.456456023103,27.9748807951746
山塘-胥家组,116.455863140797,27.9733225420224
山塘-瑶山组,116.457276599243,27.9673666618724
湖田-肖家,116.446941349811,27.9679826764095
湖田-北头,116.445679163739,27.9712870618223
竹溪-喻家,116.43941725394,27.9743996269792
湖田-郑家,116.436494805371,27.9667086921967
湖田-廖家,116.44020334665,27.9683288116702
符仓-肖家,116.443533188339,27.9659857970019
湖田-吁家,116.445833053664,27.9636825684486
流坊-流坊,116.443636795849,27.9594627171852
流坊-上黄,116.447981971394,27.9586724117148
流坊-中黄,116.450120860225,27.9546885656422
流坊-下黄,116.45197110471,27.9534791509702
流坊-乐家,116.453875975145,27.9539540993203
刘坊-谢家,116.452366049185,27.9560100017734
洪塘-白家,116.457549023537,27.9603498725321
洪塘-铺上,116.45757398451,27.9638000836278
黄邓-浩塘,116.460581561804,27.9622624308163
洪塘-车桥,116.460690067137,27.9633234862556
洪塘-山下,116.464706381399,27.9634887836274
洪塘-上游,116.464435053709,27.9605033815395
黄邓-河背,116.461671758787,27.9565502893928
黄邓-上刘,116.460529005816,27.9516742642726
黄邓-湖背,116.461106990016,27.9486471660013
黄邓-邓坊,116.459128985585,27.9469623028124
黄邓-来坊,116.464616300207,27.9451463728467
黄邓-黄远山,116.470811875432,27.9548031926731
黄邓-陈家塘,116.469366172157,27.9565235992067
洪塘-前后巷,116.470869521599,27.9646001551521
洪塘村-王家巷,116.472869059814,27.9656007009615
坪山-前郑,116.477762669843,27.9656591743453
坪山-后郑,116.474642246119,27.9713565706719
洪塘-竹坊,116.469219443494,27.9707415902294
山塘-揭家组,116.462891387039,27.9735882687583
兰坊-吴家,116.463473680837,27.9763349359999
兰坊-余家,116.465150209677,27.9786816647633
兰坊-涂家、李家、吴巷,116.459882304076,27.9861600558406
封溪-封家,116.443884526883,28.0159596705774
湖墓-璞珑,116.45001582858,28.0112997797059
湖墓-黄一组,116.45502754468,28.0145627307567
湖墓-黄二组,116.452396155697,28.0157480067187
湖墓-瑶下组,116.450354407825,28.0182367458568
湖墓-汤家组,116.456270441725,28.0196073453664
湖墓-戴家组,116.45867600386,28.022181789898
湖墓-吴家组,116.462360505821,28.0227005414438
湖墓-湖墓组,116.46199994314,28.0179957374025
湖墓-陈家组,116.46411013467,28.0176998123467
湖墓-李家组,116.466938253826,28.0172849768624
湖墓-坪上组,116.467418155347,28.0202681976925
山口-刘家组,116.472898374543,28.0179335531964
山口-曹家,116.474634775582,28.0167093960735
山口-溪南组,116.478415066355,28.0152854042107
山口-周家组,116.478689445026,28.0194835518429
山口-李家组,116.480409647963,28.021913375389
水口-吴家,116.483055288774,28.0233636488448
水口-水口组,116.487565146296,28.0192089504052
水口-戴家,116.492561351568,28.0234618824464
菩峰-毛源车家组,116.501237949645,28.0077049656154
梅岗-蔡李,116.489788639296,28.0027288199386
梅岗-上李,116.493934777596,27.9983597700638
梅岗-杜韩组,116.496819019442,27.9959684337877
梅岗-北岸组,116.495408819885,27.9931571192243
梅岗-西岸,116.490152537702,27.9911393429918
梅岗-东岸,116.491999978023,27.9885757219768
梅岗-南岸,116.492574465255,27.9837912695472
坪山-艾家,116.499167818411,27.9736718077439
坪山-赤谷,116.492780145266,27.968237775807
坪山-乐家,116.489437070292,27.9638234337478
坪山-范家,116.485207337519,27.9607973293309
坪山-叶家组,116.482359341565,27.9621592274951
坪山-车边,116.480944779231,27.9646906097228
坪山-坪山村,116.486049415462,27.9690426223722
坪山-何岭,116.479719413756,27.9750639650342
