id,lng,lat,weight,serviceTime
2254,116.26526141,28.11153305,335.4,5
2255,116.26827495,28.10954358,185.4,5
2256,116.26618422,28.10479361,111.0,5
2257,116.25979234,28.09796282,99.0,5
2258,116.26018945,28.09518918,42.3,5
2259,116.25732552,28.09129959,127.8,5
2260,116.25208971,28.08993743,66.3,5
2261,116.25484719,28.09134752,83.7,5
2262,116.25630617,28.09338243,190.5,5
2263,116.26032945,28.08800422,0.0,5
2264,116.26194933,28.08540016,0.0,5
2265,116.26907032,28.08525395,132.9,5
2266,116.26927392,28.08693889,98.7,5
2267,116.2715467,28.09114028,60.0,5
2268,116.26913394,28.09458781,135.6,5
2269,116.2757488,28.09698661,48.6,5
2270,116.26864051,28.09688837,59.4,5
2271,116.26503184,28.09845726,24.6,5
2272,116.27389529,28.08268451,44.1,5
2273,116.23641277,28.15375547,53.1,5
2274,116.23481259,28.15600617,786.0,5
2275,116.25459851,28.11606105,186.0,5
2276,116.24723651,28.12192888,151.79999999999998,5
2277,116.24420944,28.12446459,105.0,5
2278,116.24689282,28.12497602,72.0,5
2279,116.24888899,28.12607387,66.0,5
2280,116.25320285,28.12643324,339.0,5
2281,116.2535909,28.10347334,111.0,5
2282,116.24481226,28.10233736,493.5,5
2283,116.2476779,28.1044106,60.0,5
2284,116.25247269,28.13296257,433.8,5
2285,116.24750652,28.09990511,498.9,5
2286,116.27117896,28.13270804,1092.6,5
2287,116.23506111,28.13623261,54.9,5
2288,116.2358126,28.13874988,57.3,5
2289,116.23965648,28.13960317,228.3,5
2290,116.23499663,28.13679083,32.4,5
2291,116.26583879,28.13405542,152.1,5
2292,116.2582874,28.13844933,127.8,5
2293,116.25697829,28.14234792,99.9,5
2294,116.25738612,28.14028519,32.4,5
2295,116.26746926,28.12829171,29.7,5
2296,116.25946781,28.13330155,76.8,5
2297,116.26765053,28.14166163,27.3,5
2298,116.26372514,28.1456472,78.3,5
2299,116.26147267,28.14661333,65.39999999999999,5
2300,116.26267381,28.14868472,268.2,5
2301,116.25846881,28.1509854,127.5,5
2302,116.25285749,28.15233008,70.8,5
2303,116.2290054,28.11575066,51.0,5
2304,116.23708202,28.10821257,241.2,5
2305,116.23007967,28.11352739,62.7,5
2306,116.23022927,28.12349755,77.39999999999999,5
2307,116.23106743,28.11825535,9.9,5
2308,116.22680307,28.11956281,52.8,5
2309,116.22763035,28.11753825,5.1,5
2310,116.22152757,28.12687304,372.0,5
2311,116.22862822,28.13174324,50.1,5
2312,116.2256847,28.13457478,63.0,5
2313,116.22122583,28.13851147,128.7,5
2314,116.21930263,28.13681576,132.0,5
2315,116.22043033,28.14356313,51.0,5
2316,116.27660622,28.09905877,361.8,5
2317,116.28122576,28.10162852,93.0,5
2318,116.28037852,28.10843481,173.4,5
2319,116.27053643,28.12239401,121.8,5
2320,116.26967311,28.12464219,219.0,5
2321,116.26870346,28.1148717,579.0,5
2322,116.26323372,28.1204019,152.1,5
2323,116.34805888,28.22399561,97.8,5
2324,116.34054166,28.22125818,66.6,5
2325,116.33574501,28.21494238,167.4,5
2326,116.33170301,28.21329079,206.1,5
2327,116.35208,28.15967395,162.0,5
2328,116.35845296,28.15832977,51.0,5
2329,116.35473592,28.16240338,127.8,5
2330,116.29315396,28.2172874,138.0,5
2331,116.29637873,28.21532554,129.0,5
2332,116.29542518,28.21691531,54.0,5
2333,116.29298274,28.21466881,87.0,5
2334,116.29555402,28.21321845,108.0,5
2335,116.32288872,28.1693008,93.0,5
2336,116.31696688,28.17333189,255.0,5
2337,116.31197469,28.19858245,139.5,5
2338,116.31537999,28.19962583,82.8,5
2339,116.31399847,28.20101838,89.4,5
2340,116.31964171,28.20172651,53.4,5
2341,116.31328689,28.19394651,39.0,5
2342,116.31590515,28.19394169,66.0,5
2343,116.33067088,28.19850941,123.0,5
2344,116.24322216,28.19012634,235.5,5
2345,116.24538465,28.19609387,103.2,5
2346,116.24109191,28.18109403,75.6,5
2347,116.23459521,28.18972566,116.69999999999999,5
2348,116.30408162,28.19847338,244.8,5
2349,116.30070774,28.19749555,42.6,5
2350,116.30081518,28.19341025,41.7,5
2351,116.29852278,28.19468109,110.4,5
2352,116.29452669,28.1988385,243.6,5
2353,116.28178578,28.20540814,43.8,5
2354,116.25354049,28.20056664,108.0,5
2355,116.26131831,28.20099933,216.0,5
2356,116.3062798,28.16535844,216.0,5
2357,116.32369208,28.16576159,87.0,5
2358,116.31102944,28.16633381,84.0,5
2359,116.31086365,28.16366186,90.0,5
2360,116.34001125,28.15740616,80.1,5
2361,116.33300882,28.15132692,81.6,5
2362,116.32606976,28.15830292,88.2,5
2363,116.32868288,28.15227177,85.8,5
2364,116.28776816,28.17144068,81.0,5
2365,116.283396,28.17125699,177.0,5
2366,116.28917244,28.16358781,38.4,5
2367,116.28355686,28.16989474,27.0,5
2368,116.2745872,28.14667063,80.1,5
2369,116.26873314,28.1471295,66.0,5
2370,116.27248487,28.16016299,156.6,5
2371,116.28109295,28.15604892,255.89999999999998,5
2372,116.28168225,28.15828556,209.7,5
2373,116.2991776,28.17675853,174.0,5
2374,116.31822137,28.1524241,108.0,5
2375,116.31562955,28.15760368,108.0,5
2376,116.31598245,28.16378967,60.0,5
2377,116.31966661,28.15697178,72.0,5
2378,116.31962398,28.15436085,120.0,5
2379,116.31591888,28.15497324,144.0,5
2380,116.35852608,28.1820144,228.0,5
2381,116.3549814,28.17346999,123.0,5
2382,116.34377942,28.17203277,81.0,5
2383,116.34396752,28.16310311,45.0,5
2384,116.30839451,28.24065892,57.0,5
2385,116.31905988,28.24790763,33.0,5
2386,116.30856684,28.22804898,84.0,5
2387,116.31464901,28.235638,360.0,5
2388,116.33296339,28.18464153,118.8,5
2389,116.33221423,28.17981958,107.4,5
2390,116.34472062,28.18683263,70.8,5
2391,116.33227497,28.22473378,145.5,5
2392,116.31666382,28.21481789,322.8,5
2393,116.28114372,28.19261494,120.0,5
2394,116.27439118,28.18620054,24.0,5
2395,116.26942724,28.18449283,131.4,5
2396,116.26809776,28.18247933,139.5,5
2397,116.26797997,28.18025685,30.0,5
2398,116.39300376,28.05443633,96.6,5
2399,116.40262647,28.0503245,98.4,5
2400,116.38841371,28.05769613,120.3,5
2401,116.40492012,28.0839191,121.19999999999999,5
2402,116.41002918,28.07763399,149.7,5
2403,116.40490969,28.08008489,101.7,5
2404,116.40675562,28.07856566,92.7,5
2405,116.34576897,28.06392467,72.6,5
2406,116.34724708,28.06038063,181.2,5
2407,116.34643343,28.05734241,193.8,5
2408,116.34221055,28.10465797,54.0,5
2409,116.34761836,28.10565152,75.0,5
2410,116.35164515,28.10534168,237.3,5
2411,116.3547511,28.1053365,118.8,5
2412,116.3609533,28.10099173,110.4,5
2413,116.38879878,28.06982553,51.9,5
2414,116.38201216,28.06987765,67.5,5
2415,116.39670316,28.06714274,159.9,5
2416,116.38759749,28.07433306,118.5,5
2417,116.39079296,28.07450171,82.8,5
2418,116.37684241,28.11210223,197.4,5
2419,116.36859147,28.10652765,288.0,5
2420,116.36530592,28.05996361,174.0,5
2421,116.37671797,28.0590029,378.0,5
2422,116.36894864,28.06085835,78.0,5
2423,116.42085234,28.06783146,69.0,5
2424,116.42559876,28.07972764,156.0,5
2425,116.42263478,28.07266183,66.0,5
2426,116.42263447,28.07654365,150.6,5
2427,116.4220862,28.08322712,30.9,5
2428,116.36765008,28.08774884,186.0,5
2429,116.36561433,28.08902956,93.0,5
2430,116.4366022,28.06848441,63.599999999999994,5
2431,116.43496821,28.07409661,264.0,5
2432,116.43404374,28.07756049,122.4,5
2433,116.34271514,28.08801613,367.2,5
2434,116.36822354,28.15278159,153.0,5
2435,116.36017893,28.14061658,140.7,5
2436,116.36959586,28.14209842,105.0,5
2437,116.3653319,28.13844238,0.0,5
2438,116.37469751,28.13059608,193.2,5
2439,116.37191145,28.12836606,132.9,5
2440,116.37271528,28.12662395,66.0,5
2441,116.37684111,28.12872021,79.2,5
2442,116.39670229,28.07825822,83.7,5
2443,116.39247603,28.08251991,83.7,5
2444,116.38981667,28.08006917,35.4,5
2445,116.38643875,28.08400006,139.2,5
2446,116.41378744,28.06316811,483.0,5
2447,116.37613717,28.08522066,260.7,5
2448,116.33164349,28.08396618,122.4,5
2449,116.33695497,28.07799172,232.8,5
2450,116.34401159,28.07869819,270.0,5
2451,116.31350469,28.0782065,178.2,5
2452,116.31692078,28.07738598,101.4,5
2453,116.32247758,28.08614213,92.4,5
2454,116.32260631,28.0830746,118.8,5
2455,116.33189017,28.07873979,50.1,5
2456,116.32666482,28.07927996,233.39999999999998,5
2457,116.32491959,28.0778821,122.69999999999999,5
2458,116.32215694,28.07851222,93.9,5
2459,116.40945298,28.0343767,168.9,5
2460,116.39372342,28.04068506,138.0,5
2461,116.3991406,28.0375582,63.9,5
2462,116.35271994,28.05679177,138.3,5
2463,116.36009966,28.0585697,111.0,5
2464,116.35665003,28.06549693,100.5,5
2465,116.35511828,28.06678714,137.1,5
2466,116.34964378,28.08823097,60.599999999999994,5
2467,116.35291045,28.08585874,179.1,5
2468,116.35420723,28.07514906,181.2,5
2469,116.35029795,28.0768693,189.6,5
2470,116.38434041,28.0453026,293.4,5
2471,116.35222147,28.1310821,466.5,5
2472,116.35465244,28.13437097,321.3,5
2473,116.36446333,28.08019851,255.3,5
2474,116.36259407,28.07835503,309.9,5
2475,116.40083218,28.08210132,414.0,5
2476,116.36316267,28.06779738,78.0,5
2477,116.36062376,28.06866274,84.0,5
2478,116.36829983,28.0681549,138.0,5
2479,116.35912393,28.07086168,258.0,5
2480,116.3638159,28.07111984,58.5,5
2481,116.38185904,28.04043183,203.4,5
2482,116.41402171,28.08741525,211.2,5
2483,116.3585865,28.09451134,177.6,5
2484,116.35295283,28.09175632,134.7,5
2485,116.35286142,28.09650368,132.0,5
2486,116.35093885,28.09836695,50.7,5
2487,116.35621918,28.09624734,61.8,5
2488,116.34115297,28.07200022,51.9,5
2489,116.34372285,28.07362402,141.0,5
2490,116.34659289,28.07244009,78.3,5
2491,116.34510986,28.07059645,224.1,5
2492,116.32146935,28.10800048,80.39999999999999,5
2493,116.32400147,28.11144077,47.1,5
2494,116.33031361,28.11147603,230.1,5
2495,116.32767979,28.1083767,32.699999999999996,5
2496,116.33808705,28.11594731,190.2,5
2497,116.32787167,28.11935476,172.2,5
2498,116.3328298,28.11263534,137.4,5
2499,116.33463942,28.11229119,134.7,5
2500,116.32297858,28.11537983,22.8,5
2501,116.3325519,28.10622834,56.4,5
2502,116.26581841,28.12017334,115.8,5
2503,116.30540612,28.10663841,131.4,5
2504,116.31009626,28.11632174,246.6,5
2505,116.31614723,28.11031038,129.0,5
2506,116.31855651,28.11133751,57.3,5
2507,116.30462376,28.1131135,195.3,5
2508,116.29158662,28.11918616,56.4,5
2509,116.28391416,28.12262676,127.5,5
2510,116.2893039,28.12627263,387.0,5
2511,116.29196114,28.1251996,182.7,5
2512,116.28174958,28.11907102,180.3,5
2513,116.2827035,28.11801944,132.0,5
2514,116.28067721,28.12682268,164.7,5
2515,116.28373166,28.12680023,172.8,5
2516,116.32097511,28.1295692,258.0,5
2517,116.32744178,28.13969088,65.7,5
2518,116.31159514,28.12156193,92.7,5
2519,116.31386558,28.1195326,77.1,5
2520,116.3292872,28.09190371,440.4,5
2521,116.3243617,28.09187526,52.8,5
2522,116.33488695,28.09620955,150.29999999999998,5
2523,116.34327154,28.09365705,156.0,5
2524,116.29597659,28.15160165,294.0,5
2525,116.29295567,28.14912745,96.0,5
2526,116.29258028,28.15454888,138.0,5
2527,116.28532708,28.1440761,270.0,5
2528,116.29137396,28.09812284,70.8,5
2529,116.29204873,28.10085742,140.4,5
2530,116.29673006,28.10514766,51.6,5
2531,116.29663351,28.10692721,93.6,5
2532,116.2994506,28.10934575,151.2,5
2533,116.29284074,28.111315,128.4,5
2534,116.2905586,28.11202808,142.79999999999998,5
2535,116.30048984,28.10664663,38.4,5
2536,116.30754489,28.1484322,135.29999999999998,5
2537,116.30827291,28.1515435,120.6,5
2538,116.30688034,28.15533009,124.19999999999999,5
2539,116.30333558,28.15062486,55.5,5
2540,116.30801574,28.15332252,27.6,5
2541,116.30282114,28.15478832,27.6,5
2542,116.30197946,28.09689491,185.4,5
2543,116.29376346,28.09379349,89.4,5
2544,116.29675234,28.0940067,104.4,5
2545,116.30020212,28.08728012,174.6,5
2546,116.3023448,28.08171004,143.4,5
2547,116.29690274,28.08849707,105.6,5
2548,116.30549362,28.08303013,42.6,5
2549,116.2847957,28.08656384,294.9,5
2550,116.28020865,28.08744011,136.79999999999998,5
2551,116.28828833,28.09576063,185.4,5
2552,116.28260899,28.09290898,165.3,5
2553,116.32822458,28.12496587,99.9,5
2554,116.33486322,28.12592791,216.0,5
2555,116.2904966,28.0823909,0.0,5
2556,116.29017499,28.0847581,0.0,5
2557,116.30361595,28.1262791,117.6,5
2558,116.30346626,28.12283477,87.6,5
2559,116.30443009,28.12452233,75.89999999999999,5
2560,116.30412975,28.130281,73.5,5
2561,116.29942772,28.12830158,106.8,5
2562,116.29955678,28.12156363,110.4,5
2563,116.29600029,28.12211808,133.5,5
2564,116.30329417,28.13213706,45.6,5
2565,116.30379257,28.12757996,29.4,5
2566,116.31245028,28.14194253,237.6,5
2567,116.31525643,28.13603324,82.8,5
2568,116.30684982,28.13461011,241.2,5
2569,116.3070642,28.13228201,214.5,5
2570,116.32453224,28.10192758,101.7,5
2571,116.32708047,28.10438366,35.4,5
2572,116.32958611,28.10360273,124.5,5
2573,116.33686752,28.10086289,148.5,5
2574,116.30690753,28.08077449,135.29999999999998,5
2575,116.30842811,28.08355518,78.89999999999999,5
2576,116.31187657,28.08290525,177.9,5
2577,116.3079994,28.08766454,66.89999999999999,5
2578,116.30804172,28.09438556,161.4,5
2579,116.3066177,28.08928574,139.2,5
2580,116.31651177,28.10435635,85.5,5
2581,116.32057033,28.102238,79.5,5
2582,116.31825764,28.09896732,134.4,5
2583,116.31776522,28.09698045,184.5,5
2584,116.31808683,28.09222792,110.4,5
2585,116.31316082,28.09358123,157.79999999999998,5
2586,116.31200378,28.09964145,153.9,5
2587,116.31213211,28.10191292,88.8,5
2588,116.34019214,28.03477605,96.0,5
2589,116.32978442,28.03171743,100.0,5
2590,116.32787875,28.02810276,52.1,5
2591,116.32676507,28.02924155,66.6,5
2592,116.33595205,28.03142153,207.0,5
2593,116.33537093,28.06886758,76.0,5
2594,116.33772686,28.06611727,76.7,5
2595,116.32939571,28.07344263,58.8,5
2596,116.32528402,28.07305284,48.6,5
2597,116.32121526,28.07057993,53.4,5
2598,116.34387478,28.04782975,66.0,5
2600,116.34378955,28.04219488,49.8,5
2601,116.36056147,28.04329378,62.7,5
2602,116.36207202,28.0417762,63.0,5
2603,116.3616115,28.04035623,57.3,5
2604,116.35627695,28.04235336,54.6,5
2605,116.35681308,28.03500285,135.6,5
2606,116.35859106,28.03616505,129.3,5
2607,116.34374683,28.04076485,87.0,5
2608,116.34707753,28.03728295,132.9,5
2609,116.36651388,28.0257818,111.3,5
2610,116.36762277,28.02596978,64.8,5
2611,116.36291958,28.02554527,81.0,5
2612,116.36336947,28.02627873,110.4,5
2613,116.36482639,28.02706288,64.8,5
2614,116.36235161,28.02811782,81.0,5
2615,116.33927226,28.02162092,48.0,5
2616,116.33937954,28.01906304,150.0,5
2617,116.34046047,28.02662021,81.0,5
2618,116.32481672,28.02348608,62.7,5
2619,116.3311986,28.02167407,54.6,5
2620,116.33368243,28.02611198,58.8,5
2621,116.3342931,28.02185764,89.1,5
2622,116.33271899,28.02294999,96.0,5
2623,116.34191686,28.02570818,84.0,5
2624,116.34238869,28.01718654,72.0,5
2625,116.34978834,28.01982106,105.0,5
2626,116.35473627,28.0210442,120.0,5
2627,116.35576414,28.02558939,111.0,5
2628,116.34882359,28.03134118,123.0,5
2629,116.34340506,28.02913441,111.0,5
2630,116.34047098,28.02925346,58.8,5
2631,116.35094432,28.02821175,81.0,5
2632,116.34913446,28.02754235,135.0,5
2633,116.32937605,28.05084956,260.1,5
2634,116.3385843,28.0556996,270.0,5
2635,116.3354359,28.05951224,93.0,5
2636,116.32316508,28.05778382,62.1,5
2637,116.32841156,28.06130584,95.7,5
2638,116.32976431,28.0149604,42.0,5
2639,116.32781546,28.0158641,67.8,5
2640,116.32732318,28.01226512,100.8,5
2641,116.32899373,28.01019665,51.0,5
2642,116.32295426,28.01471763,69.3,5
2643,116.3309045,28.01709445,40.8,5
2644,116.23025295,28.09508007,254.1,5
2645,116.22539754,28.09713973,37.2,5
2646,116.22692247,28.1034829,56.1,5
2647,116.22382837,28.10591267,79.2,5
2648,116.22384974,28.10745546,67.5,5
2649,116.22438812,28.09178105,124.8,5
2650,116.2337762,28.08759927,30.6,5
2651,116.2370084,28.08823053,83.4,5
2652,116.17839904,28.0716603,369.0,5
2653,116.19433693,28.07013619,210.6,5
2654,116.17573277,28.05838008,43.5,5
2655,116.2090199,28.10796819,271.5,5
2656,116.20893498,28.09403501,195.0,5
2657,116.21316836,28.11238415,90.0,5
2658,116.20759968,28.12508644,63.6,5
2659,116.19977904,28.05122574,114.6,5
2660,116.19014458,28.05162621,105.3,5
2661,116.18728374,28.0553333,85.8,5
2662,116.18511102,28.05964745,72.3,5
2663,116.1981438,28.06364706,120.6,5
2664,116.23508732,28.07478608,258.0,5
2665,116.23066242,28.07779404,174.6,5
2666,116.24167048,28.0568741,132.0,5
2667,116.23901876,28.05565633,27.0,5
2668,116.21044193,28.06646815,51.9,5
2669,116.22625806,28.08269469,153.0,5
2670,116.23381936,28.08501013,48.3,5
2671,116.22308973,28.07151999,112.2,5
2672,116.21295656,28.07166012,26.1,5
2673,116.22226193,28.07826975,86.4,5
2674,116.24776595,28.07591669,748.8,5
2675,116.1645052,28.04468423,85.2,5
2676,116.19117849,28.03143597,149.4,5
2677,116.18031576,28.04206214,83.7,5
2678,116.17444314,28.04538483,114.6,5
2679,116.1730874,28.05246602,73.8,5
2680,116.16846362,28.03885757,94.2,5
2681,116.16777596,28.03010452,93.0,5
2682,116.15945113,28.03431346,34.5,5
2683,116.17465955,28.02863039,81.0,5
2684,116.18452619,28.11205467,141.3,5
2685,116.19188238,28.10657832,69.9,5
2686,116.19694708,28.1052902,30.6,5
2687,116.19545318,28.09638077,85.2,5
2688,116.19345261,28.1032872,114.9,5
2689,116.166179,28.09611894,119.7,5
2690,116.17243915,28.08993988,65.7,5
2691,116.17624639,28.09206752,38.7,5
2692,116.17535362,28.09310712,31.5,5
2693,116.1724603,28.09447424,65.7,5
2694,116.17007226,28.09862522,44.7,5
2695,116.17568665,28.09797322,66.6,5
2696,116.1815592,28.09514446,64.2,5
2697,116.19194796,28.09292917,36.3,5
2698,116.21310619,28.08243449,256.8,5
2699,116.15693343,28.04838274,105.6,5
2700,116.14290135,28.03631204,50.1,5
2701,116.1357509,28.05176715,42.9,5
2702,116.13093603,28.04404248,101.7,5
2703,116.12872212,28.04275177,62.4,5
2704,116.12318901,28.02825436,36.9,5
2705,116.13583937,28.02048312,209.7,5
2706,116.15209603,28.02321795,90.6,5
2707,116.14431019,28.03208992,70.8,5
2708,116.13854662,28.04295418,20.7,5
2709,116.14052708,28.01354605,37.2,5
2710,116.14599722,28.04582584,41.4,5
2711,116.1427374,28.07038429,141.9,5
2712,116.14402845,28.05985706,53.7,5
2713,116.14609324,28.05537186,35.1,5
2714,116.154438,28.05377622,39.3,5
2715,116.17224712,28.06989709,25.8,5
2716,116.14977067,28.05623025,34.8,5
2717,116.16011574,28.06224265,123.9,5
2718,116.15772822,28.06179325,34.8,5
2719,116.15876079,28.06018537,91.8,5
2720,116.13480124,28.09875455,120.9,5
2721,116.13957405,28.10175242,33.0,5
2722,116.14677846,28.09277125,39.6,5
2723,116.14815505,28.0899147,96.3,5
2724,116.15299407,28.09054776,130.8,5
2725,116.1579633,28.0811466,114.6,5
2726,116.13275992,28.22201161,13.2,5
2727,116.13731777,28.22084556,75.6,5
2728,116.137501,28.21489918,91.2,5
2729,116.15113515,28.2081323,49.8,5
2730,116.14431795,28.20629615,37.5,5
2731,116.14190995,28.20114859,12.9,5
2732,116.12001536,28.21520487,62.1,5
2733,116.12256178,28.21483379,67.8,5
2734,116.12862178,28.22423753,22.8,5
2735,116.12324855,28.2262169,66.6,5
2736,116.11948825,28.22368934,59.1,5
2737,116.11072268,28.22996962,63.6,5
2738,116.10899384,28.22821051,39.6,5
2739,116.10153244,28.22005935,17.4,5
2740,116.12131495,28.22063744,25.2,5
2741,116.11822187,28.20703915,65.4,5
2742,116.12183169,28.2078933,28.5,5
2743,116.12475415,28.21054361,125.1,5
2744,116.13150364,28.20569152,112.2,5
2745,116.13045058,28.20259827,27.9,5
2746,116.12881793,28.19027485,29.7,5
2747,116.1166766,28.18615865,80.1,5
2748,116.11042488,28.19347427,30.6,5
2749,116.11072475,28.20395166,54.0,5
2750,116.11768548,28.19767764,58.8,5
2751,116.11755682,28.19446241,69.6,5
2752,116.09732742,28.18705938,39.3,5
2753,116.10177111,28.18853494,44.7,5
2754,116.09854974,28.20269074,19.5,5
2755,116.10516269,28.20054533,38.7,5
2756,116.10826626,28.19509975,78.9,5
2757,116.09683302,28.1959487,41.7,5
2758,116.09683511,28.16967566,81.0,5
2759,116.10207276,28.17508623,52.5,5
2760,116.09709283,28.16787845,41.7,5
2761,116.11379891,28.17292508,12.0,5
2762,116.09136197,28.17409382,19.2,5
2763,116.09429087,28.1799004,38.4,5
2764,116.09666213,28.18554627,16.8,5
2765,116.11014679,28.17925051,18.0,5
2766,116.09434466,28.17824526,123.9,5
2767,116.10474634,28.17066025,14.7,5
2768,116.10371521,28.17626884,24.3,5
2769,116.12544473,28.17462822,135.6,5
2770,116.12905567,28.17391347,23.7,5
2771,116.13404287,28.1736171,70.5,5
2772,116.13602059,28.17587088,16.8,5
2773,116.13834267,28.17515536,37.5,5
2774,116.12611635,28.17480393,98.7,5
2775,116.11831094,28.16769771,24.0,5
2776,116.11291882,28.16474258,392.1,5
2777,116.10419954,28.16114417,20.1,5
2778,116.11867731,28.15378283,14.7,5
2779,116.11386493,28.15310756,14.1,5
2780,116.1225779,28.14713551,33.0,5
2781,116.12439315,28.15566132,47.7,5
2782,116.12121274,28.15471217,45.0,5
2783,116.15077132,28.18542739,31.5,5
2784,116.15644966,28.18277037,36.6,5
2785,116.1659142,28.18100029,43.8,5
2786,116.16627955,28.18528523,39.9,5
2787,116.15509404,28.18999324,89.7,5
2788,116.15313637,28.19525711,87.6,5
2789,116.16165464,28.18716806,48.6,5
2790,116.14453514,28.17915613,58.8,5
2791,116.14372878,28.17860629,49.5,5
2792,116.14149241,28.1788298,57.0,5
2793,116.1420196,28.17415828,52.5,5
2794,116.13924592,28.17271641,69.9,5
2795,116.13550524,28.1678209,16.8,5
2796,116.13621463,28.16897587,29.4,5
2797,116.15496717,28.16233728,56.1,5
2798,116.15496689,28.16585616,39.6,5
2799,116.15849464,28.16247605,75.6,5
2800,116.1644744,28.16307357,20.7,5
2801,116.16088176,28.16836406,9.9,5
2802,116.15685929,28.17064577,26.7,5
2803,116.14645015,28.16548214,32.1,5
2804,116.15298978,28.14502133,30.0,5
2805,116.14791506,28.13333686,51.3,5
2806,116.14610754,28.1468073,51.9,5
2807,116.14711818,28.14815241,19.5,5
2808,116.14722497,28.15751843,57.9,5
2809,116.1503867,28.15364506,16.2,5
2810,116.15602185,28.15282241,80.7,5
2811,116.14987315,28.12054628,91.2,5
2812,116.14755115,28.11198699,36.0,5
2813,116.1569075,28.10465861,35.4,5
2814,116.14755072,28.11740991,88.8,5
2815,116.14537863,28.118154,125.4,5
2816,116.18564125,28.1558291,47.1,5
2817,116.18402831,28.15270426,50.7,5
2818,116.17903792,28.15394379,36.6,5
2819,116.17847881,28.15188037,77.7,5
2820,116.17404739,28.15472908,70.5,5
2821,116.17051998,28.14980296,39.0,5
2822,116.17443506,28.14873182,79.8,5
2823,116.17615624,28.14459113,54.75,5
2824,116.16611091,28.14141209,48.3,5
2825,116.17910341,28.14168255,54.3,5
2826,116.18512596,28.14398333,37.5,5
2827,116.18235323,28.11863764,16.8,5
2828,116.1793415,28.12275815,37.2,5
2829,116.1811586,28.12930047,53.4,5
2830,116.18347066,28.13226652,47.4,5
2831,116.17114545,28.12872336,56.4,5
2832,116.19198785,28.1330766,104.7,5
2833,116.17891157,28.11931263,93.0,5
2834,116.17344381,28.17101716,25.8,5
2835,116.16931353,28.17329834,27.9,5
2836,116.17045431,28.16439021,19.5,5
2837,116.17770348,28.16410117,61.5,5
2838,116.17933848,28.16139882,65.1,5
2839,116.17327232,28.16341175,54.0,5
2840,116.17254111,28.16129144,41.1,5
2841,116.2005657,28.16644941,35.4,5
2842,116.20050097,28.16934376,85.8,5
2843,116.19800637,28.1717612,118.5,5
2844,116.19353319,28.17319143,62.4,5
2845,116.18716693,28.17412609,45.0,5
2846,116.18344576,28.17568941,51.9,5
2847,116.18110114,28.17634716,32.1,5
2848,116.17769179,28.17606651,24.6,5
2849,116.17910085,28.17438557,58.2,5
2850,116.18759756,28.16830032,203.1,5
2851,116.19151151,28.17390678,83.1,5
2852,116.21103711,28.15335342,27.9,5
2853,116.20811359,28.1516087,78.6,5
2854,116.20828524,28.15592287,47.1,5
2855,116.20678017,28.15803979,35.1,5
2856,116.20880074,28.16186438,87.6,5
2857,116.20385595,28.16062748,51.9,5
2858,116.20142609,28.16274271,135.9,5
2859,116.20989824,28.14737274,114.9,5
2860,116.2032126,28.13896141,91.5,5
2861,116.19908406,28.13974974,34.2,5
2862,116.19555598,28.15707627,34.35,5
2863,116.20435124,28.1507518,67.5,5
2864,116.20321181,28.149085,72.9,5
2865,116.19952368,28.1551529,111.0,5
